-0.643	-0.142
-0.597	-0.21
-1.51	-0.676
-1.06	-1.01
-0.0601	-0.277
-0.171	-0.484
-0.184	-0.39
-0.636	-0.466
-0.211	-0.507
-0.416	-0.385
-1.13	-0.861
-0.747	-0.387
-0.0108	-0.0457
-0.561	-0.69
-0.374	-0.151
-0.722	-0.0753
-1.34	-0.117
-0.148	-0.00607
-0.0912	-0.0333
-0.117	-1.2
-0.00665	-0.0895
-0.693	-0.83
-0.494	-0.0862
-0.0278	-0.039
-0.426	-1.04
-0.239	-0.306
-0.702	-1.01
-0.159	-0.179
-0.501	-0.401
-1.6	-1.74
-0.26	-0.154
-2.47	-0.212
-0.402	-0.445
-1.12	-1.05
-0.372	-0.886
-0.0699	-0.354
-1.47	-0.0794
-0.0881	-0.797
-0.453	-0.36
-1.3	-0.576
-0.479	-1.03
-0.98	-0.438
-0.301	-0.378
-0.239	-1.12
-0.00688	-0.3
-0.55	-0.436
-0.107	-0.857
-0.278	-0.463
-0.763	-0.304
-1.61	-0.27
-0.0675	-0.334
-1.77	-0.167
-0.844	-1.18
-0.134	-0.19
-0.302	-0.0668
-0.176	-0.0892
-0.194	-0.599
-0.552	-1.07
-0.695	-0.772
-1.26	-0.37
-1.56	-0.86
-0.388	-0.284
-0.344	-0.265
-0.153	-0.471
-0.452	-0.39
-0.4	-0.322
-0.481	-0.69
-1.16	-1.27
-0.16	-1.27
-1.3	-1.06
-1.22	-0.722
-0.473	-1.85
-0.0744	-0.179
-0.389	-0.65
-0.685	-0.236
-0.34	-0.0259
-0.431	-0.38
-1.32	-0.324
-0.33	-0.765
-0.331	-1.19
-0.192	-0.641
-0.733	-0.0589
-0.269	-1.42
-1.2	-0.467
-1.71	-0.385
-1.22	-0.649
-1.39	-0.415
-0.978	-0.753
-0.255	-1.25
-0.103	-1.03
-0.331	-1.11
-0.704	-0.212
-1.34	-0.606
-0.285	-0.851
-0.195	-1.27
-0.152	-0.814
-0.73	-1.59
-0.501	-0.0248
-0.672	-1.08
-0.0885	-0.681
-1.72	-0.792
-1.02	-0.849
-0.299	-0.15
-1.65	-1.1
-1.59	-0.169
-0.029	-0.0413
-2.64	-0.988
-0.943	-1.28
-1.48	-0.194
-0.649	-0.0178
-0.4	-0.763
-0.73	-0.213
-0.104	-1.26
-0.26	-0.179
-1.43	-0.47
-0.0731	-0.644
-0.288	-0.563
-0.901	-0.374
-0.359	-0.499
-0.367	-1.07
-1.93	-1.12
-0.709	-0.91
-0.0837	-1.03
-0.367	-0.0658
-0.619	-0.176
-0.364	-0.178
-0.448	-0.648
-0.193	-1.02
-1.11	-0.878
-1.16	-0.255
-1.11	-1.84
-0.02	-1.24
-0.207	-0.361
-0.415	-1.1
-0.171	-0.282
-0.429	-1.02
-1.45	-0.279
-0.248	-1.4
-0.323	-0.341
-0.424	-0.286
-0.926	-0.994
-0.482	-0.276
-0.136	-0.919
-0.181	-0.323
-0.637	-2.05
-0.263	-0.178
-0.838	-0.203
-0.297	-0.989
-1.13	-1.03
-0.0232	-0.467
-0.225	-0.569
-0.988	-0.653
-0.948	-0.196
-0.218	-0.419
-0.178	-0.35
-1.02	-1.91
-0.823	-0.201
-0.326	-0.994
-0.633	-0.352
-0.772	-0.339
-0.782	-0.23
-0.572	-1.35
-0.761	-0.219
-0.373	-0.141
-0.811	-0.762
-0.594	-1.38
-0.558	-1.65
-0.254	-0.166
-0.668	-0.217
-0.035	-0.663
-0.519	-0.553
-0.31	-0.499
-0.121	-0.208
-0.14	-0.685
-0.592	-0.706
-0.475	-1.04
-1.36	-0.258
-0.49	-0.309
-0.264	-0.986
-0.219	-0.525
-0.0905	-0.771
-0.697	-2.71
-1.27	-0.0963
-0.58	-1.08
-0.0983	-0.0814
-0.625	-0.924
-0.142	-0.113
-0.703	-0.958
-1.77	-0.709
-0.686	-1.03
-0.621	-1.51
-0.198	-0.833
-0.227	-0.0906
-0.181	-0.399
-0.704	-0.791
-0.576	-0.181
-1.23	-0.0483
-0.0779	-0.22
-0.119	-1.08
-0.238	-0.00975
-0.307	-0.0507
-0.628	-0.317
-0.896	-0.731
-0.0124	-0.297
-1.25	-0.404
-1.15	-0.212
-0.0683	-1.2
-1.25	-2.09
-0.0344	-0.246
-0.9	-1.62
-0.124	-0.336
-0.173	-0.353
-0.716	-0.192
-0.442	-1.1
-0.658	-0.0882
-0.0671	-0.27
-1.06	-0.672
-0.376	-0.000692
-0.00426	-0.148
-0.133	-1.22
-0.321	-1.26
-0.00599	-0.0646
-0.557	-0.0318
-0.0739	-0.0664
-0.877	-1.45
-0.29	-0.163
-0.499	-0.0759
-0.459	-0.239
-0.104	-0.3
-0.0502	-0.678
-1.16	-1.93
-0.673	-0.747
-0.465	-0.196
-0.256	-0.69
-0.182	-0.155
-0.884	-0.454
-1.18	-1.73
-0.388	-0.968
-1.77	-0.875
-0.357	-1.05
-0.308	-0.571
-0.363	-0.674
-1.03	-1.47
-1.33	-0.135
-0.406	-0.647
-0.0581	-0.204
-0.14	-0.55
-0.37	-0.907
-2.63	-0.14
-0.105	-0.572
-0.242	-0.555
-0.335	-1.43
-2.17	-0.0646
-0.233	-0.376
-0.567	-1.36
-0.0504	-0.654
-1.43	-0.212
-1.55	-0.869
-0.0562	-1.56
-0.0959	-1.52
-1.26	-1.09
-0.586	-0.756
-0.628	-0.267
-0.764	-0.85
-1.19	-0.831
-1.37	-0.746
-0.182	-0.0181
-0.128	-0.709
-0.486	-1.42
-0.736	-1.69
-0.594	-0.359
-0.538	-0.309
-0.667	-0.0667
-0.101	-0.0493
-0.116	-0.0828
-0.547	-0.553
-0.291	-0.52
-0.133	-0.158
-0.387	-0.971
-0.37	-1.07
-0.297	-0.155
-0.244	-0.351
-0.457	-0.191
-0.199	-0.442
-0.835	-0.714
-0.0618	-1.02
-0.838	-0.714
-0.786	-0.161
-0.167	-0.744
-0.914	-0.16
-0.458	-0.95
-0.378	-0.0153
-0.237	-1.47
-0.299	-0.0177
-0.833	-0.112
-0.489	-0.31
-0.132	-0.677
-0.497	-0.14
-0.0903	-0.129
-0.486	-0.245
-0.31	-1.06
-0.217	-0.405
-0.0721	-0.302
-0.173	-0.544
-0.861	-0.806
-0.611	-0.897
-0.237	-0.193
-0.638	-0.383
-1.25	-0.405
-1.26	-0.34
-0.989	-0.742
-0.251	-0.713
-0.715	-1.24
-1.13	-0.988
-0.499	-0.826
-0.619	-0.827
-1.02	-0.578
-0.462	-0.305
-0.231	-0.167
-0.115	-0.806
-0.379	-0.212
-0.668	-0.516
-0.712	-0.547
-1.11	-1.63
-0.629	-0.549
-0.547	-0.677
-0.857	-0.673
-1.16	-0.407
-0.867	-0.654
-0.48	-0.0151
-0.747	-0.36
-1.44	-1.53
-0.454	-0.293
-1.13	-0.379
-0.463	-0.473
-0.136	-0.21
-1.08	-0.305
-0.293	-0.286
-0.612	-0.833
-0.531	-1.09
-1.09	-1.15
-0.161	-0.0529
-0.101	-0.364
-0.132	-0.994
-0.116	-1.68
-0.359	-0.194
-0.669	-0.274
-0.804	-0.0435
-0.434	-0.74
-0.134	-0.169
-0.825	-0.351
-0.0765	-0.716
-0.593	-1.59
-0.34	-1.46
-0.333	-0.534
-0.936	-0.376
-0.106	-0.926
-0.0205	-0.622
-1.49	-0.654
-0.798	-0.832
-0.214	-1.43
-0.0373	-0.641
-1.68	-0.308
-0.869	-0.167
-0.771	-0.666
-0.916	-0.215
-1.85	-0.299
-0.549	-0.627
-0.167	-0.101
-0.119	-0.0249
-1.08	-1.15
-0.145	-0.474
-0.547	-0.217
-0.526	-0.222
-0.496	-0.228
-0.33	-1.36
-0.187	-0.42
-1.56	-0.773
-1.38	-0.627
-0.065	-0.276
-0.362	-0.28
-0.572	-0.482
-1.03	-0.0991
-0.0968	-0.399
-1.49	-1.11
-0.318	-0.753
-1.55	-1.13
-1.03	-0.0756
-0.0708	-0.275
-1.49	-1.11
-1.32	-0.134
-0.446	-0.282
-0.44	-0.923
-1.05	-0.512
-0.954	-0.945
-0.181	-0.391
-0.613	-0.281
-0.219	-0.4
-0.559	-0.754
-0.369	-0.338
-0.846	-0.673
-0.00702	-0.671
-0.0994	-0.495
-0.816	-0.845
-0.13	-1.05
-0.739	-0.205
-0.389	-0.0443
-0.373	-0.254
-0.0276	-0.17
-0.31	-0.584
-0.41	-1.11
-0.176	-1.33
-0.00366	-0.506
-0.0295	-0.0701
-0.414	-0.999
-0.13	-0.0499
-0.08	-0.129
-0.404	-0.426
-0.0338	-0.432
-1.11	-1.64
-0.175	-0.403
-0.159	-0.638
-0.0194	-0.171
-1.66	-0.157
-0.347	-0.372
-0.306	-0.515
-1.81	-0.61
-0.264	-0.319
-0.154	-0.229
-0.401	-0.323
-0.412	-0.214
-0.616	-0.121
-1	-2.03
-0.695	-0.63
-1.21	-0.389
-0.287	-0.302
-1.09	-0.605
-1.41	-0.226
-0.976	-0.0659
-0.654	-0.139
-0.806	-1.07
-0.0407	-1.36
-0.998	-0.821
-1.4	-0.416
-0.334	-0.538
-0.29	-0.147
-0.0287	-0.198
-0.221	-0.0198
-0.0365	-0.16
-0.616	-0.86
-0.0383	-0.822
-1.41	-0.765
-1.17	-0.245
-0.0953	-0.251
-0.478	-0.665
-0.386	-0.668
-1.36	-0.693
-1.89	-1.22
-0.619	-0.129
-0.336	-0.134
-1.11	-0.881
-0.834	-0.648
-1.16	-0.275
-0.451	-0.363
-1.05	-0.842
-0.41	-0.918
-0.0548	-1.22
-0.269	-0.708
-1.61	-0.197
-0.455	-1.11
-0.903	-0.431
-0.334	-0.0708
-1.24	-0.689
-0.0745	-0.0215
-0.493	-0.141
-0.987	-0.11
-0.435	-0.785
-0.553	-0.508
-0.382	-1.38
-0.24	-0.741
-1.75	-0.188
-1.27	-0.132
-0.262	-0.437
-1.32	-0.41
-0.822	-0.693
-1.24	-0.0643
-1.12	-0.511
-0.0733	-1.22
-0.356	-1.55
-0.164	-0.531
-1.16	-0.829
-0.601	-0.431
-0.684	-0.0309
-0.263	-0.0448
-0.249	-0.0429
-0.3	-0.764
-0.0993	-0.0871
-0.501	-0.441
-0.619	-1.53
-1.32	-0.64
-1.37	-1.03
-0.313	-0.774
-0.454	-0.402
-0.0737	-1.04
-1.28	-0.37
-1.07	-0.651
-0.827	-0.0691
-0.536	-1.04
-1.11	-0.619
-0.0637	-0.842
-0.594	-1.39
-0.253	-0.0583
-0.183	-0.645
-0.934	-0.653
-0.337	-0.186
-0.328	-1.27
-0.343	-0.171
-0.00802	-0.519
-0.715	-1.26
-1.24	-0.384
-1.62	-0.463
-0.882	-1.6
-0.512	-0.517
-0.0215	-1.19
-0.836	-0.14
-0.955	-0.668
-0.537	-0.192
-0.207	-1.1
-0.226	-0.198
-0.0598	-0.426
-2.27	-1.29
-0.229	-0.183
-0.0376	-0.44
-0.0292	-0.0225
-1.06	-0.66
-0.0224	-0.751
-1.33	-0.143
-0.605	-1.4
-0.256	-0.858
-0.247	-0.648
-0.12	-0.0687
-0.316	-0.674
-1.39	-0.0517
-0.7	-0.484
-0.851	-0.752
-1.89	-0.304
-0.71	-0.274
-0.172	-0.194
-0.427	-1.62
-1.55	-1.12
-0.293	-0.678
-0.596	-1.05
-0.756	-0.602
-0.233	-0.195
-0.516	-0.0249
-0.67	-1.06
-0.786	-0.0755
-0.304	-0.359
-0.000539	-1.31
-0.0404	-0.786
-0.564	-1.66
-0.122	-1.5
-0.489	-0.411
-1.01	-0.47
-0.452	-0.191
-0.0831	-0.699
-0.217	-0.00518
-0.513	-0.517
-0.172	-0.712
-0.0753	-0.854
-0.0484	-0.156
-0.15	-0.552
-1.1	-0.113
-0.34	-0.411
-1.41	-1.21
-1.27	-1.25
-0.0714	-0.839
-0.0747	-0.131
-0.945	-0.325
-0.0441	-0.541
-0.485	-0.416
-2.07	-0.308
-0.472	-0.648
-0.158	-0.897
-1.16	-0.475
-0.372	-0.665
-0.322	-0.131
-1.12	-0.986
-0.0134	-1.53
-0.135	-0.532
-0.42	-0.935
-0.239	-0.708
-1.2	-0.964
-0.498	-0.779
-1.23	-1.38
-0.143	-0.776
-0.675	-2.49
-1.17	-0.525
-0.455	-0.202
-1.18	-0.99
-0.179	-0.47
-0.0806	-0.309
-0.576	-1.42
-1.04	-0.948
-0.144	-0.607
-0.416	-0.18
-0.258	-0.261
-0.115	-1.25
-1.03	-0.682
-0.87	-0.353
-0.249	-0.133
-0.396	-0.895
-0.148	-0.451
-0.281	-0.819
-1.09	-0.944
-0.252	-0.75
-0.498	-0.192
-0.118	-0.946
-1.02	-0.535
-1.13	-0.834
-0.105	-0.228
-0.766	-0.324
-0.727	-0.24
-0.971	-0.872
-0.83	-0.608
-0.723	-1.67
-0.00425	-0.688
-0.27	-0.624
-0.354	-0.393
-0.477	-0.428
-0.11	-0.273
-0.476	-0.864
-0.375	-0.249
-1.14	-0.487
-0.66	-0.431
-0.222	-0.097
-0.819	-0.157
-1.45	-0.391
-1.34	-0.663
-0.102	-0.403
-1.19	-0.284
-0.873	-0.418
-0.386	-0.994
-0.0803	-0.361
-1.12	-0.966
-1.02	-0.781
-1.17	-1.01
-0.345	-1.37
-0.432	-0.739
-0.0404	-0.805
-1.15	-0.457
-0.168	-0.152
-1.36	-0.538
-0.525	-0.348
-0.35	-0.644
-0.954	-1.57
-0.099	-0.775
-0.369	-0.214
-0.628	-0.41
-0.754	-0.0346
-0.0417	-0.604
-0.0964	-1.81
-0.0636	-0.737
-0.225	-1.8
-0.122	-0.116
-0.588	-0.408
-1.3	-0.121
-0.785	-0.0194
-0.0928	-0.358
-1.05	-0.469
-0.0333	-0.482
-0.298	-0.311
-0.0247	-0.0111
-1.2	1.04
-1.17	0.763
-0.605	0.895
-1.32	0.869
-0.589	0.25
-0.661	0.0785
-0.239	0.321
-0.958	0.0242
-1.5	0.986
-0.127	0.719
-0.315	0.931
-0.718	0.146
-0.26	0.0466
-0.481	0.799
-1.12	0.186
-0.557	0.573
-0.503	0.675
-0.538	0.287
-0.0264	0.364
-0.546	0.122
-1.39	0.394
-2.43	0.92
-0.862	0.0619
-1.1	1.2
-0.862	0.245
-1.17	1.54
-0.71	0.541
-0.665	0.121
-0.539	0.88
-0.296	0.117
-0.01	0.466
-0.344	0.999
-0.297	0.29
-0.0306	0.23
-0.501	0.52
-0.548	0.319
-1.33	0.928
-0.01	1.62
-1.23	0.533
-0.0429	0.435
-1.1	0.473
-1.19	0.317
-0.113	0.546
-1.23	0.705
-0.33	0.246
-1.03	1.54
-0.383	0.528
-0.301	0.867
-0.533	0.313
-0.331	0.249
-0.22	0.459
-0.71	0.176
-0.334	0.0644
-0.901	0.909
-0.227	0.323
-0.852	2.1
-0.512	0.451
-0.473	0.541
-0.69	0.252
-0.585	0.436
-0.0288	1.23
-0.16	0.0471
-0.621	0.607
-0.335	0.533
-1.62	0.959
-0.462	0.371
-1.17	0.798
-0.361	0.793
-0.975	0.0759
-1.37	1.21
-0.422	0.485
-0.362	1.74
-0.561	1.07
-0.553	0.149
-0.818	0.566
-0.452	1.42
-0.129	0.32
-0.595	0.222
-1.27	0.325
-1.13	0.36
-0.327	0.508
-0.968	0.473
-0.211	0.666
-0.454	1.02
-0.166	0.382
-0.471	0.775
-1	0.152
-1.21	0.295
-1.35	0.735
-2.51	1.17
-0.437	1.35
-0.174	0.321
-0.965	1.2
-1.21	0.445
-0.354	0.0748
-1.44	0.517
-1.67	0.835
-0.667	0.985
-0.3	0.226
-0.982	0.508
-1.61	1.29
-1.1	0.55
-1.9	0.572
-1.27	0.275
-0.0693	0.352
-0.334	0.451
-0.726	0.778
-0.534	0.192
-0.442	0.265
-0.619	0.825
-2.87	0.444
-0.832	0.944
-0.68	0.0556
-0.185	0.104
-0.956	0.417
-1.56	0.74
-0.276	0.635
-0.582	0.164
-0.306	0.22
-0.788	0.222
-0.729	0.0414
-0.0669	0.132
-0.269	0.0595
-0.159	0.476
-0.447	0.251
-0.717	0.16
-0.769	0.676
-0.306	0.772
-1.44	1.2
-0.0302	0.285
-1.75	0.344
-0.702	0.79
-0.124	0.54
-0.447	0.575
-0.927	0.525
-0.197	0.566
-0.29	0.335
-0.846	0.564
-0.345	0.372
-1.1	0.135
-1.23	0.826
-1.05	0.156
-0.811	0.123
-0.594	0.157
-0.115	0.476
-0.397	1.02
-0.159	0.175
-0.223	0.704
-0.0653	0.0728
-0.283	0.0605
-2.06	0.555
-0.195	0.3
-1.31	0.872
-0.259	0.407
-1.03	0.796
-0.119	0.568
-0.959	0.248
-0.781	0.215
-1.01	0.289
-0.478	0.812
-1.16	0.463
-1.84	1.33
-0.432	0.818
-0.244	0.867
-0.719	0.365
-0.18	0.219
-0.145	0.197
-0.764	0.58
-0.737	0.138
-0.585	0.0761
-0.038	0.753
-0.0325	0.0014
-0.0326	0.407
-0.54	0.451
-0.77	0.0885
-0.0517	0.546
-0.687	0.369
-0.315	0.461
-0.694	0.0985
-0.209	0.83
-1.18	0.384
-0.647	0.0795
-0.585	0.105
-0.0783	0.437
-0.237	0.456
-0.768	0.53
-0.28	0.146
-0.523	0.706
-0.13	0.806
-0.855	0.456
-0.122	0.0676
-0.792	0.248
-0.52	1.61
-0.0545	0.209
-0.954	0.737
-0.462	1.44
-0.755	0.261
-1.31	0.216
-0.701	0.0377
-0.976	0.753
-0.432	0.505
-0.45	0.169
-1.27	0.964
-0.544	0.191
-0.936	0.434
-0.0621	1.25
-0.451	0.735
-0.635	0.32
-0.591	1.31
-0.302	0.104
-0.541	0.27
-0.0647	0.171
-1.3	1.26
-0.498	0.0349
-0.402	0.422
-0.868	0.0598
-0.804	0.659
-0.0326	0.402
-0.688	1.24
-1.86	0.223
-1.12	0.041
-0.0985	0.0388
-0.193	0.984
-1.69	0.301
-0.313	0.364
-2.23	0.483
-0.13	1.15
-0.175	0.15
-0.0598	0.192
-0.154	1.05
-0.0193	0.363
-0.161	0.255
-0.261	0.0127
-0.453	0.98
-0.906	1.14
-1.18	0.737
-0.695	0.693
-0.274	0.578
-0.85	0.402
-0.631	0.171
-0.332	1.05
-0.465	0.885
-0.0495	0.842
-0.749	0.249
-0.186	0.865
-0.417	0.0548
-0.162	1.15
-0.00227	0.00866
-0.679	0.0775
-0.307	0.154
-0.536	0.191
-1.05	0.626
-0.291	0.364
-0.51	0.725
-0.171	0.792
-0.291	0.762
-0.25	0.086
-0.817	2.54
-0.0178	1.33
-0.241	0.236
-0.129	0.395
-0.492	0.189
-0.939	0.813
-0.761	0.53
-0.259	0.717
-0.68	1.53
-0.769	0.699
-0.413	0.586
-0.661	1.51
-0.0625	0.0433
-0.311	0.901
-0.863	0.14
-0.103	0.479
-0.951	0.0692
-0.34	1
-0.489	0.936
-0.654	1.09
-0.913	0.164
-0.0194	0.122
-0.871	0.462
-0.0889	0.391
-1.13	0.817
-0.697	0.952
-0.612	1.65
-1.56	0.629
-0.425	0.0111
-0.744	0.0136
-0.673	1.67
-0.589	0.378
-1.59	0.927
-0.875	0.22
-0.739	0.298
-0.16	0.0332
-0.235	0.899
-0.387	1.37
-0.268	1.92
-0.569	0.065
-0.0913	0.00663
-1.11	0.181
-0.627	0.198
-0.345	0.524
-0.407	0.978
-0.215	0.162
-0.569	0.25
-0.886	1.13
-0.322	0.474
-0.392	0.662
-0.0617	1.55
-0.823	0.542
-0.321	0.0796
-0.405	0.79
-0.93	0.0841
-0.548	0.31
-0.215	0.185
-0.876	0.36
-0.477	0.26
-0.0117	1.62
-1.12	0.0201
-0.0628	1.24
-0.559	0.0374
-0.61	0.0954
-0.512	1.11
-0.205	0.677
-1.7	0.276
-1.24	1.28
-0.793	0.544
-0.621	0.979
-0.0825	0.149
-0.202	0.26
-0.0879	0.135
-0.719	0.246
-1.02	0.156
-0.32	1.64
-2.42	1.29
-0.494	0.0476
-0.633	0.138
-0.311	0.491
-0.963	1.47
-0.938	1.61
-0.295	1.69
-0.0513	0.263
-0.297	0.0324
-0.0158	1.42
-0.326	0.34
-0.849	0.632
-0.138	0.774
-0.192	0.375
-0.877	0.414
-1.14	2.23
-1.06	0.974
-0.558	0.946
-0.627	0.753
-0.397	0.545
-0.347	0.417
-1.29	0.234
-0.0635	0.168
-0.0942	0.185
-0.427	0.541
-1.36	0.929
-1.25	0.389
-0.168	1.53
-0.299	0.959
-0.999	0.158
-0.535	0.629
-0.365	0.0568
-0.0718	0.864
-0.48	1.57
-1.03	0.23
-0.323	0.943
-0.945	0.746
-0.76	0.392
-0.21	0.353
-1.23	0.639
-0.45	0.861
-0.369	0.133
-0.0553	0.533
-0.209	0.0301
-0.381	0.0165
-0.302	0.0728
-0.633	0.158
-0.525	0.729
-0.764	0.241
-0.43	1.17
-0.71	0.98
-0.43	0.113
-0.374	0.71
-0.698	0.252
-0.419	0.481
-0.279	0.832
-0.8	0.862
-0.454	0.712
-1.26	0.263
-0.417	0.322
-0.334	0.356
-0.538	0.177
-0.403	1.01
-0.167	0.0349
-0.478	1.86
-0.185	0.567
-0.346	0.131
-0.458	0.328
-0.407	0.604
-0.173	0.322
-0.615	0.0237
-0.578	0.894
-0.528	0.204
-0.489	0.762
-0.0371	0.292
-0.322	0.765
-0.955	0.291
-0.126	0.297
-1.13	0.156
-0.777	0.774
-0.554	0.0264
-0.312	0.454
-0.206	0.0674
-0.246	0.141
-0.991	0.462
-0.802	0.373
-1.24	1.33
-0.26	0.102
-0.371	0.805
-0.476	0.00457
-0.0051	0.245
-0.798	0.838
-1.05	1.36
-0.641	1.38
-0.63	0.0408
-0.292	0.661
-0.212	0.267
-0.0822	0.544
-0.58	1.47
-0.728	0.664
-0.677	0.0757
-0.319	0.0308
-1.23	0.929
-2.19	0.812
-0.47	0.541
-0.477	0.174
-0.945	0.742
-0.102	0.278
-0.0883	0.017
-0.0114	0.282
-0.506	0.399
-0.564	0.823
-0.248	0.596
-0.442	0.0674
-1.62	0.22
-0.47	0.573
-0.452	0.532
-0.832	1.73
-0.0541	0.165
-0.233	0.453
-0.662	1.02
-0.52	0.981
-0.439	0.236
-0.304	0.169
-0.332	1.38
-0.0144	0.176
-0.388	0.181
-0.914	0.126
-0.185	0.692
-0.942	0.733
-0.552	0.326
-0.133	1.97
-0.598	1.86
-0.0549	0.0823
-1.99	1.64
-1.09	0.179
-0.83	0.931
-0.815	0.883
-0.33	1.13
-0.323	0.0553
-0.568	0.364
-0.814	0.62
-0.542	0.872
-0.385	0.0417
-0.0024	0.102
-0.15	0.268
-0.192	0.991
-0.286	1.09
-0.546	0.146
-0.0763	1.09
-0.0363	1.41
-0.534	1.04
-0.444	0.307
-0.666	0.728
-0.392	0.204
-0.394	0.0129
-0.345	1.3
-0.069	0.631
-0.648	0.251
-0.111	0.748
-0.566	0.015
-0.427	0.0124
-1.41	1.52
-0.289	0.0288
-0.0931	0.924
-0.881	0.555
-0.297	0.185
-0.0678	1.29
-0.528	0.362
-0.243	0.176
-0.443	1.1
-0.204	0.778
-0.0371	0.187
-0.635	0.796
-0.0389	0.00636
-1.49	0.209
-0.944	0.454
-0.19	0.283
-0.822	0.445
-0.144	0.753
-0.724	0.653
-0.218	0.957
-0.351	0.108
-0.56	0.905
-1.36	0.00582
-0.545	0.363
-0.466	2.08
-0.00244	0.198
-0.276	0.102
-0.802	0.0735
-0.291	0.181
-0.598	0.0438
-0.444	0.809
-1.73	0.111
-0.0969	0.523
-2.06	0.257
-1.11	1.65
-1.13	0.547
-1.61	1.34
-0.179	0.44
-0.468	0.457
-0.561	0.0259
-0.297	0.803
-0.633	0.435
-0.233	0.618
-1.28	0.327
-0.932	1.67
-0.753	0.202
-0.323	0.244
-0.738	2.03
-0.92	0.0215
-0.554	0.461
-0.864	0.409
-0.27	0.139
-1.15	1.5
-0.918	0.23
-0.808	1.09
-0.187	0.355
-0.848	0.128
-0.713	0.242
-0.0954	1.84
-0.35	0.304
-1.04	0.217
-0.521	0.13
-1.41	0.494
-0.426	0.789
-0.393	0.99
-0.666	0.321
-0.508	0.282
-0.0652	0.186
-0.581	0.217
-0.501	0.235
-0.179	0.582
-0.409	1.28
-0.423	0.43
-0.495	0.821
-1.21	1.01
-0.129	0.0149
-0.853	0.594
-0.766	0.843
-0.459	0.624
-1.15	0.0277
-0.647	0.0223
-0.783	0.89
-0.423	0.549
-0.0404	1.56
-1.02	0.652
-0.0513	0.304
-0.36	0.982
-0.314	0.448
-0.217	0.392
-1.22	0.333
-0.073	0.398
-1.06	0.35
-0.157	0.25
-0.238	0.0784
-1.02	0.81
-0.711	0.459
-0.0633	1.12
-1.09	1.48
-0.609	0.171
-1.45	1.01
-0.257	0.759
-0.12	1.14
-0.812	0.395
-0.772	0.401
-0.207	0.684
-1.21	0.664
-0.815	0.00239
-0.3	0.00962
-0.495	0.167
-0.309	0.98
-1.58	0.52
-0.804	0.471
-0.224	0.283
-0.465	0.739
-0.0548	0.186
-0.978	0.0669
-0.796	0.99
-0.162	0.78
-2.28	0.634
-0.0958	0.486
-0.861	0.902
-0.623	0.967
-0.804	0.489
-0.0289	0.342
-0.422	0.115
-0.898	0.491
-0.909	0.32
-0.346	0.606
-0.836	0.23
-0.256	0.971
-0.259	0.988
-1.17	0.404
-0.247	1.41
-0.986	0.148
-1.07	1.31
-0.793	1
-0.594	0.0921
-0.562	0.00563
-0.209	1.39
-1.84	0.604
-0.552	0.265
-0.5	0.117
-0.519	0.124
-1.07	0.222
-0.998	1.03
-0.457	0.511
-0.0633	0.355
-0.326	0.257
-0.716	0.272
